date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Interest Expenses,Non-operating Income/Expense,EBT,Income Tax Provision,Income after Tax,Dividends (Preffered),Net Income Common,EPS (Basic),EPS (Diluted),"Shares (Basic, Weighted)","Shares (Diluted, Weighted)",Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,EBITDA,EBIT,Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,"EPS (Basic, from Continuous Ops)","EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, from Discontinued Ops)","EPS (Basic, Consolidated)","EPS (Diluted, Consolidated)","Shares (Diluted, Average)"
2019-09-30,19980000000.0,-0.2054,16915000000.0,3065000000.0,778000000.0,1001000000.0,1259000000.0,15000000.0,203000000.0,-82000000.0,1177000000.0,10000000.0,1167000000.0,1000000.0,1166000000.0,2.07,2.05,564600000.0,568600000.0,0.1534,0.0638,0.0589,0.0584,1850000000.0,1274000000.0,1167000000.0,-2000000.0,1167000000.0,2.0669999999999997,2.0524,0.0013,0.0013,2.0669999999999997,2.0524,569200000.0
2019-06-30,15751000000.0,-0.3507,17794000000.0,-2043000000.0,826000000.0,672000000.0,-3380000000.0,16000000.0,154000000.0,-47000000.0,-3427000000.0,-485000000.0,-2942000000.0,2000000.0,-2942000000.0,-5.21,-5.21,564700000.0,564700000.0,-0.1297,-0.2136,-0.2176,-0.1868,-2818000000.0,-3364000000.0,-2942000000.0,1000000.0,-2942000000.0,-5.2098,-5.2098,-0.0026,-0.0026,-5.2098,-5.2098,565300000.0
2019-03-31,22917000000.0,-0.0199,18627000000.0,4290000000.0,866000000.0,1184000000.0,2350000000.0,18000000.0,123000000.0,-17000000.0,2333000000.0,184000000.0,2149000000.0,2000000.0,2147000000.0,3.79,3.75,567100000.0,571800000.0,0.1872,0.1033,0.1018,0.0937,2889000000.0,2368000000.0,2149000000.0,0.0,2149000000.0,3.7895,3.7583,0.0,0.0,3.7895,3.7583,572400000.0
2018-12-31,28341000000.0,0.1442,22072000000.0,6269000000.0,852000000.0,1222000000.0,4175000000.0,18000000.0,158000000.0,-129000000.0,4046000000.0,622000000.0,3424000000.0,2000000.0,3422000000.0,6.0,5.93,579200000.0,585500000.0,0.2212,0.1479,0.1428,0.1207,4776000000.0,4193000000.0,3424000000.0,-2000000.0,3424000000.0,5.9727,5.9051,0.0026,0.0026,5.9727,5.9051,577500000.0
2018-09-30,25146000000.0,0.0381,21022000000.0,4124000000.0,826000000.0,1154000000.0,2227000000.0,18000000.0,106000000.0,-94000000.0,2133000000.0,-230000000.0,2363000000.0,3000000.0,2361000000.0,4.11,4.07,574200000.0,580200000.0,0.16399999999999998,0.0893,0.0848,0.0939,2768000000.0,2245000000.0,2363000000.0,0.0,2363000000.0,4.1153,4.0727,-0.0026,-0.0026,4.1153,4.0727,580800000.0
2018-06-30,24258000000.0,0.0524,19519000000.0,4739000000.0,827000000.0,1194000000.0,2710000000.0,17000000.0,109000000.0,-124000000.0,2586000000.0,390000000.0,2196000000.0,2000000.0,2196000000.0,3.77,3.73,581900000.0,588000000.0,0.1954,0.1124,0.1066,0.0905,3234000000.0,2727000000.0,2196000000.0,-1000000.0,2196000000.0,3.7738,3.7347,0.0,0.0,3.7738,3.7347,588700000.0
2018-03-31,23382000000.0,0.0647,18808000000.0,4574000000.0,764000000.0,997000000.0,2875000000.0,16000000.0,102000000.0,-36000000.0,2839000000.0,362000000.0,2477000000.0,2000000.0,2474000000.0,4.19,4.15,590100000.0,596500000.0,0.1956,0.1236,0.1214,0.1058,3392000000.0,2891000000.0,2477000000.0,6000000.0,2477000000.0,4.1976,4.1526,0.013999999999999999,0.013999999999999999,4.1976,4.1526,597200000.0
2017-12-31,24770000000.0,0.1152,19864000000.0,4906000000.0,762000000.0,1205000000.0,2978000000.0,17000000.0,93000000.0,-61000000.0,2917000000.0,-403000000.0,3320000000.0,2000000.0,3318000000.0,5.25,5.18,602500000.0,610000000.0,0.1981,0.1209,0.1178,0.134,3572000000.0,2995000000.0,3320000000.0,4000000.0,3320000000.0,5.5333,5.4627,0.0,0.0,5.5333,5.4627,605100000.0
2017-09-30,24223000000.0,0.0136,19929000000.0,4294000000.0,768000000.0,918000000.0,2630000000.0,27000000.0,87000000.0,-47000000.0,2583000000.0,773000000.0,1810000000.0,-2000000.0,1808000000.0,3.1,3.06,598300000.0,606300000.0,0.1773,0.1097,0.1066,0.0746,3171000000.0,2657000000.0,1810000000.0,-1000000.0,1810000000.0,3.0252,2.9853,-0.0013,-0.0013,3.0252,2.9853,606300000.0
2017-06-30,23051000000.0,-0.0688,18689000000.0,4362000000.0,813000000.0,1043000000.0,2530000000.0,13000000.0,93000000.0,-68000000.0,2462000000.0,713000000.0,1749000000.0,3000000.0,1749000000.0,2.93,2.89,601800000.0,608900000.0,0.1892,0.1103,0.1068,0.0759,3031000000.0,2543000000.0,1749000000.0,-2000000.0,1749000000.0,2.9063,2.8724,-0.0027,-0.0027,2.9063,2.8724,609600000.0
2017-03-31,21961000000.0,-0.0296,18060000000.0,3901000000.0,836000000.0,929000000.0,2206000000.0,13000000.0,87000000.0,-61000000.0,2145000000.0,566000000.0,1579000000.0,2000000.0,1577000000.0,2.36,2.34,613600000.0,620400000.0,0.1776,0.10099999999999999,0.0977,0.0718,2687000000.0,2219000000.0,1579000000.0,-2000000.0,1579000000.0,2.5733,2.5451,-0.0073,-0.0073,2.5733,2.5451,621200000.0
2016-12-31,22211000000.0,-0.0578,17687000000.0,4524000000.0,725000000.0,996000000.0,2876000000.0,13000000.0,79000000.0,-558000000.0,2318000000.0,548000000.0,1770000000.0,-1000000.0,1772000000.0,2.63,2.59,635500000.0,642800000.0,0.2037,0.1301,0.1044,0.0798,3414000000.0,2889000000.0,1770000000.0,0.0,1770000000.0,2.79,2.7589,-0.0027,-0.0027,2.79,2.7589,630300000.0
2016-09-30,23898000000.0,-0.0755,19890000000.0,4008000000.0,857000000.0,923000000.0,2282000000.0,14000000.0,81000000.0,-79000000.0,2203000000.0,-76000000.0,2279000000.0,3000000.0,2276000000.0,3.64,3.6,624600000.0,631800000.0,0.1677,0.0961,0.0922,0.0952,2770000000.0,2296000000.0,2279000000.0,-2000000.0,2279000000.0,3.6487,3.6072,-0.0114,-0.0114,3.6487,3.6072,632700000.0
2016-06-30,24755000000.0,0.0086,22309000000.0,2446000000.0,2127000000.0,806000000.0,-419000000.0,16000000.0,73000000.0,-60000000.0,-479000000.0,-245000000.0,-234000000.0,2000000.0,-234000000.0,-0.37,-0.37,635300000.0,635300000.0,0.0988,-0.0163,-0.0193,-0.0095,44000000.0,-403000000.0,-234000000.0,-15000000.0,-234000000.0,-0.3683,-0.3683,,,-0.3683,-0.3683,636300000.0
2016-03-31,22632000000.0,0.0218,19081000000.0,3551000000.0,917000000.0,888000000.0,1788000000.0,16000000.0,73000000.0,-47000000.0,1741000000.0,522000000.0,1219000000.0,1000000.0,1217000000.0,1.85,1.83,658600000.0,664800000.0,0.1569,0.0797,0.0769,0.0538,2247000000.0,1804000000.0,1219000000.0,,1219000000.0,1.8509,1.8336,,,1.8509,1.8336,665800000.0
2015-12-31,23573000000.0,-0.0366,20627000000.0,2946000000.0,905000000.0,931000000.0,1161000000.0,15000000.0,72000000.0,-62000000.0,1099000000.0,73000000.0,1026000000.0,2000000.0,1027000000.0,1.52,1.51,686900000.0,695000000.0,0.125,0.0499,0.0466,0.0436,1660000000.0,1176000000.0,1026000000.0,,1026000000.0,1.5252,1.5058,,,1.5252,1.5058,681200000.0
2015-09-30,25849000000.0,0.0868,21584000000.0,4265000000.0,857000000.0,889000000.0,2580000000.0,16000000.0,67000000.0,-93000000.0,2487000000.0,783000000.0,1704000000.0,1000000.0,1701000000.0,2.5,2.47,680100000.0,687800000.0,0.165,0.1004,0.0962,0.0658,3033000000.0,2596000000.0,1704000000.0,,1704000000.0,2.5055,2.4775,,,2.5055,2.4775,689000000.0
2015-06-30,24543000000.0,0.1133,21333000000.0,3210000000.0,800000000.0,760000000.0,1683000000.0,17000000.0,75000000.0,-60000000.0,1623000000.0,513000000.0,1110000000.0,2000000.0,1110000000.0,1.61,1.59,690100000.0,697800000.0,0.1308,0.0693,0.0661,0.0452,2153000000.0,1700000000.0,1110000000.0,,1110000000.0,1.6085,1.5907,,,1.6085,1.5907,698900000.0
2015-03-31,22149000000.0,0.0823,18480000000.0,3669000000.0,769000000.0,945000000.0,2019000000.0,16000000.0,61000000.0,-73000000.0,1946000000.0,610000000.0,1336000000.0,1000000.0,1334000000.0,1.89,1.87,704600000.0,713100000.0,0.1657,0.0919,0.0879,0.0602,2494000000.0,2035000000.0,1336000000.0,,1336000000.0,1.8961,1.8735,,,1.8961,1.8735,714200000.0
2014-12-31,24468000000.0,0.0287,20695000000.0,3773000000.0,755000000.0,1040000000.0,2025000000.0,16000000.0,81000000.0,-95000000.0,1930000000.0,464000000.0,1466000000.0,2000000.0,1465000000.0,2.05,2.02,727600000.0,736700000.0,0.1542,0.0834,0.0789,0.0599,2569000000.0,2041000000.0,1466000000.0,,1466000000.0,2.0341,2.0084,,,2.0341,2.0084,724800000.0
2014-09-30,23784000000.0,0.0747,20057000000.0,3727000000.0,750000000.0,932000000.0,2119000000.0,18000000.0,79000000.0,-88000000.0,2031000000.0,669000000.0,1362000000.0,1000000.0,1360000000.0,1.88,1.86,721500000.0,730600000.0,0.1567,0.0899,0.0854,0.0572,2615000000.0,2137000000.0,1362000000.0,,1362000000.0,1.8877,1.8642,,,1.8877,1.8642,731900000.0
2014-06-30,22045000000.0,0.0105,18653000000.0,3392000000.0,733000000.0,918000000.0,1787000000.0,17000000.0,81000000.0,-70000000.0,1717000000.0,64000000.0,1653000000.0,3000000.0,1652000000.0,2.24,2.24,729800000.0,738800000.0,0.1539,0.0818,0.0779,0.0749,2256000000.0,1804000000.0,1653000000.0,,1653000000.0,2.265,2.2374,,,2.265,2.2374,740100000.0
2014-03-31,20465000000.0,0.0832,17278000000.0,3187000000.0,809000000.0,877000000.0,1542000000.0,18000000.0,92000000.0,-83000000.0,1459000000.0,494000000.0,965000000.0,3000000.0,963000000.0,1.3,1.28,743400000.0,752500000.0,0.1557,0.0762,0.0713,0.0471,2008000000.0,1560000000.0,965000000.0,,965000000.0,1.2981,1.2824,,,1.2981,1.2824,754100000.0
2013-12-31,23785000000.0,0.0665,20368000000.0,3417000000.0,848000000.0,1100000000.0,1515000000.0,20000000.0,96000000.0,-81000000.0,1434000000.0,201000000.0,1233000000.0,1000000.0,1232000000.0,1.63,1.61,758900000.0,767600000.0,0.1437,0.0645,0.0603,0.0518,2056000000.0,1535000000.0,1233000000.0,,1233000000.0,1.633,1.6145,,,1.6312,1.6081,768400000.0
2013-09-30,22130000000.0,0.1061,18656000000.0,3474000000.0,755000000.0,956000000.0,1803000000.0,18000000.0,95000000.0,-76000000.0,1727000000.0,567000000.0,1160000000.0,3000000.0,1156000000.0,1.51,1.51,757600000.0,767300000.0,0.157,0.0823,0.078,0.0522,2279000000.0,1821000000.0,1160000000.0,,1158000000.0,1.53,1.51,,,1.5285,1.5092,769100000.0
2013-06-30,21815000000.0,0.0905,18432000000.0,3383000000.0,763000000.0,929000000.0,1716000000.0,18000000.0,96000000.0,-83000000.0,1633000000.0,546000000.0,1087000000.0,,1087000000.0,1.43,1.41,761400000.0,769900000.0,0.1551,0.0795,0.0749,0.0498,2170000000.0,1734000000.0,1087000000.0,,1088000000.0,1.43,1.41,,,1.4289,1.4132,771800000.0
2013-03-31,18893000000.0,-0.0253,15737000000.0,3156000000.0,705000000.0,971000000.0,1528000000.0,19000000.0,99000000.0,-90000000.0,1438000000.0,332000000.0,1106000000.0,,1103000000.0,1.45,1.44,761200000.0,766600000.0,0.16699999999999998,0.0819,0.0761,0.0584,1976000000.0,1547000000.0,1106000000.0,,1106000000.0,1.45,1.44,,,1.453,1.4427,768700000.0
2012-12-31,22302000000.0,0.1405,19022000000.0,3280000000.0,753000000.0,943000000.0,1624000000.0,24000000.0,112000000.0,-89000000.0,1535000000.0,557000000.0,978000000.0,,985000000.0,1.29,1.28,755700000.0,761500000.0,0.1471,0.0739,0.0688,0.0442,2146000000.0,1648000000.0,978000000.0,,978000000.0,1.28,1.27,,,1.284,1.2767,763800000.0
2012-09-30,20008000000.0,0.1287,16772000000.0,3236000000.0,853000000.0,916000000.0,1559000000.0,27000000.0,110000000.0,-93000000.0,1466000000.0,432000000.0,1034000000.0,,1029000000.0,1.35,1.35,757100000.0,762800000.0,0.1617,0.0793,0.0733,0.0514,2051000000.0,1586000000.0,1034000000.0,,1032000000.0,1.36,1.35,,,1.3631,1.3529,765200000.0
2012-06-30,20005000000.0,0.2093,16721000000.0,3284000000.0,857000000.0,903000000.0,1542000000.0,25000000.0,106000000.0,-96000000.0,1446000000.0,479000000.0,967000000.0,,966000000.0,1.28,1.27,753500000.0,759600000.0,0.1642,0.0783,0.0723,0.0483,1989000000.0,1567000000.0,967000000.0,,967000000.0,1.28,1.27,,,1.2833,1.273,762000000.0
2012-03-31,19383000000.0,0.3,16041000000.0,3342000000.0,835000000.0,955000000.0,1565000000.0,33000000.0,114000000.0,-102000000.0,1463000000.0,539000000.0,924000000.0,,920000000.0,1.23,1.22,750200000.0,757300000.0,0.1724,0.0824,0.0755,0.0475,2024000000.0,1598000000.0,924000000.0,,923000000.0,1.23,1.22,,,1.2303,1.2188,759600000.0
2011-12-31,19555000000.0,0.1816,16227000000.0,3328000000.0,913000000.0,865000000.0,1575000000.0,55000000.0,103000000.0,-132000000.0,1443000000.0,56000000.0,1387000000.0,,1384000000.0,1.86,1.84,744100000.0,750600000.0,0.1702,0.0834,0.0738,0.0708,2068000000.0,1630000000.0,1387000000.0,,1393000000.0,1.85,1.84,,,1.8809,1.8639,757100000.0
2011-09-30,17727000000.0,0.0448,14325000000.0,3402000000.0,901000000.0,807000000.0,1714000000.0,32000000.0,121000000.0,-72000000.0,1642000000.0,548000000.0,1094000000.0,,1098000000.0,1.47,1.46,748000000.0,753900000.0,0.1919,0.0985,0.0926,0.0619,2167000000.0,1746000000.0,1094000000.0,,1098000000.0,1.47,1.46,,,1.4679,1.4564,753900000.0
2011-06-30,16543000000.0,0.0623,13171000000.0,3372000000.0,1047000000.0,870000000.0,1534000000.0,29000000.0,123000000.0,-109000000.0,1425000000.0,483000000.0,942000000.0,,941000000.0,1.27,1.25,745500000.0,752600000.0,0.2038,0.0945,0.0861,0.0569,1995000000.0,1563000000.0,942000000.0,,941000000.0,1.27,1.25,,,1.2622,1.2503,752500000.0
2011-03-31,14910000000.0,-0.0201,12016000000.0,2894000000.0,1057000000.0,866000000.0,1000000000.0,33000000.0,130000000.0,-117000000.0,883000000.0,295000000.0,588000000.0,,586000000.0,0.79,0.78,742900000.0,749000000.0,0.1941,0.0693,0.0592,0.0393,1417000000.0,1033000000.0,588000000.0,,586000000.0,0.79,0.78,,,0.7888,0.7824,749000000.0
2010-12-31,16550000000.0,-0.0773,13377000000.0,3173000000.0,1134000000.0,977000000.0,1103000000.0,36000000.0,132000000.0,-100000000.0,1003000000.0,-163000000.0,1166000000.0,,1155000000.0,1.57,1.56,735000000.0,741200000.0,0.1917,0.0688,0.0606,0.0698,1600000000.0,1139000000.0,1166000000.0,,1164000000.0,1.59,1.58,,,1.5930000000000002,1.577,747000000.0
2010-09-30,16967000000.0,0.0167,13704000000.0,3263000000.0,986000000.0,936000000.0,1387000000.0,42000000.0,130000000.0,-143000000.0,1244000000.0,407000000.0,837000000.0,,837000000.0,1.13,1.12,739100000.0,744600000.0,0.1923,0.0842,0.0733,0.0493,1850000000.0,1429000000.0,837000000.0,,837000000.0,1.13,1.12,,,1.1325,1.1241,744600000.0
2010-06-30,15573000000.0,-0.0922,12499000000.0,3074000000.0,1001000000.0,778000000.0,1307000000.0,41000000.0,132000000.0,-97000000.0,1210000000.0,421000000.0,789000000.0,,787000000.0,1.06,1.06,737200000.0,742900000.0,0.1974,0.0866,0.0777,0.0505,1802000000.0,1348000000.0,789000000.0,,787000000.0,1.07,1.06,,,1.0676,1.0594,742900000.0
2010-03-31,15216000000.0,-0.0779,12103000000.0,3113000000.0,1000000000.0,953000000.0,1174000000.0,41000000.0,122000000.0,-124000000.0,1050000000.0,531000000.0,519000000.0,,519000000.0,0.7,0.7,734800000.0,740100000.0,0.2046,0.0799,0.069,0.0341,1625000000.0,1215000000.0,519000000.0,,519000000.0,0.71,0.7,,,0.7063,0.7013,741429000.0
2009-12-31,17937000000.0,,14465000000.0,3472000000.0,1002000000.0,780000000.0,1693000000.0,43000000.0,110000000.0,-143000000.0,1550000000.0,267000000.0,1283000000.0,,1268000000.0,1.75,1.75,709600000.0,713400000.0,0.1936,0.0968,0.0864,0.0707,2208000000.0,1736000000.0,1283000000.0,,1268000000.0,1.81,1.81,,,1.7988,1.7961,723900000.0
