date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),"Shares (Basic, Weighted)","Shares (Diluted, Weighted)",Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss
2019-09-30,86989000000.0,75408000000.0,11581000000.0,3322000000.0,4079000000.0,4404000000.0,67000000.0,-275000000.0,638000000.0,4129000000.0,331000000.0,3798000000.0,3793000000.0,6.65,2275600000.0,2290600000.0,0.1331,0.0514,0.0475,0.0436,0.0131,6697000000.0,4471000000.0,6.506,0.0013,6.6194,0.0013,6.6194,3798000000.0,-3000000.0,3798000000.0
2019-06-30,92155000000.0,79515000000.0,12640000000.0,3370000000.0,4232000000.0,5372000000.0,70000000.0,-287000000.0,541000000.0,5085000000.0,91000000.0,4994000000.0,4988000000.0,8.69,2285200000.0,2302200000.0,0.1372,0.0591,0.0552,0.0541,0.0891,7615000000.0,5442000000.0,8.5263,-0.0026,8.6677,-0.0026,8.6677,4994000000.0,-1000000.0,4994000000.0
2019-03-31,100662000000.0,81240000000.0,19422000000.0,3371000000.0,4754000000.0,11462000000.0,71000000.0,-364000000.0,496000000.0,11098000000.0,966000000.0,10132000000.0,10126000000.0,17.67,2302400000.0,2325500000.0,0.1929,0.1146,0.1103,0.1006,0.1321,13667000000.0,11533000000.0,17.4708,0.0,17.6513,0.0,17.6513,10132000000.0,-3000000.0,10132000000.0
2018-12-31,101127000000.0,81421000000.0,19706000000.0,3269000000.0,4567000000.0,11987000000.0,69000000.0,-383000000.0,475000000.0,11604000000.0,1144000000.0,10460000000.0,10453000000.0,18.07,2325400000.0,2350200000.0,0.1949,0.1192,0.1147,0.1034,0.135,14170000000.0,12056000000.0,17.8651,0.013999999999999999,18.0594,0.013999999999999999,18.0594,10460000000.0,3000000.0,10460000000.0
2018-09-30,97556000000.0,79213000000.0,18343000000.0,3179000000.0,4550000000.0,10790000000.0,68000000.0,-315000000.0,410000000.0,10475000000.0,119000000.0,10356000000.0,10349000000.0,17.32,2348700000.0,2374700000.0,0.188,0.1113,0.1074,0.1061,0.1408,12966000000.0,10858000000.0,17.4227,0.0114,17.62,0.0114,17.62,10356000000.0,9000000.0,10356000000.0
2018-06-30,96633000000.0,78120000000.0,18513000000.0,3121000000.0,4314000000.0,11193000000.0,77000000.0,-268000000.0,391000000.0,10925000000.0,1122000000.0,9803000000.0,9796000000.0,16.31,2372800000.0,2400800000.0,0.1916,0.1166,0.1131,0.1014,0.13,13369000000.0,11270000000.0,16.3353,0.0127,16.5299,0.0127,16.5299,9803000000.0,8000000.0,9803000000.0
2018-03-31,95426000000.0,77290000000.0,18136000000.0,3107000000.0,4163000000.0,11013000000.0,73000000.0,-212000000.0,375000000.0,10801000000.0,1445000000.0,9356000000.0,9349000000.0,15.47,2392700000.0,2421700000.0,0.1901,0.1162,0.1132,0.098,0.1328,13166000000.0,11086000000.0,15.472999999999999,0.01,15.6624,0.01,15.6624,9356000000.0,7000000.0,9356000000.0
2017-12-31,94005000000.0,76542000000.0,17463000000.0,3179000000.0,4095000000.0,10344000000.0,70000000.0,-237000000.0,360000000.0,10107000000.0,1649000000.0,8458000000.0,8452000000.0,13.64,2416200000.0,2445600000.0,0.1858,0.1108,0.1075,0.0899,0.1231,12461000000.0,10414000000.0,13.8655,-0.0113,14.0381,-0.0113,14.0381,8458000000.0,-1000000.0,8458000000.0
2017-09-30,91446000000.0,74365000000.0,17081000000.0,3142000000.0,3886000000.0,10242000000.0,66000000.0,-734000000.0,346000000.0,9508000000.0,2600000000.0,6908000000.0,6906000000.0,11.02,2449200000.0,2478400000.0,0.1868,0.1127,0.10400000000000001,0.0755,0.1235,12303000000.0,10308000000.0,11.1617,-0.013999999999999999,11.2948,-0.013999999999999999,11.2948,6908000000.0,-5000000.0,6908000000.0
2017-06-30,91121000000.0,74326000000.0,16795000000.0,3231000000.0,3891000000.0,9894000000.0,53000000.0,-766000000.0,340000000.0,9128000000.0,1751000000.0,7377000000.0,7374000000.0,11.56,2475500000.0,2503900000.0,0.1843,0.1092,0.1002,0.0809,0.1181,11902000000.0,9947000000.0,11.7836,-0.0241,11.9183,-0.0241,11.9183,7377000000.0,-6000000.0,7377000000.0
2017-03-31,92825000000.0,77946000000.0,14879000000.0,4545000000.0,3654000000.0,6945000000.0,56000000.0,-758000000.0,320000000.0,6187000000.0,793000000.0,5394000000.0,5391000000.0,8.26,2509000000.0,2530300000.0,0.1603,0.0754,0.0667,0.0581,0.0972,8915000000.0,7001000000.0,8.5429,-0.0314,8.6437,-0.0314,8.6437,5394000000.0,-19000000.0,5394000000.0
2016-12-31,93496000000.0,78967000000.0,14529000000.0,4626000000.0,3613000000.0,6527000000.0,59000000.0,-744000000.0,306000000.0,5783000000.0,749000000.0,5034000000.0,5031000000.0,7.75,2554000000.0,2574700000.0,0.1554,0.0704,0.0619,0.0538,0.0847,8475000000.0,6586000000.0,7.8314,-0.0227,7.9213,-0.0227,7.9213,5034000000.0,-21000000.0,5034000000.0
2016-09-30,94858000000.0,81907000000.0,12951000000.0,4806000000.0,3548000000.0,4812000000.0,61000000.0,-248000000.0,299000000.0,4564000000.0,274000000.0,4290000000.0,4286000000.0,6.64,2605400000.0,2626900000.0,0.1365,0.0514,0.0481,0.0452,0.0848,6721000000.0,4873000000.0,6.5783,-0.03,6.6565,-0.03,6.6565,4290000000.0,-20000000.0,4290000000.0
2016-06-30,96809000000.0,83601000000.0,13208000000.0,4806000000.0,3514000000.0,5110000000.0,63000000.0,-262000000.0,285000000.0,4848000000.0,1133000000.0,3715000000.0,3711000000.0,5.5,2660900000.0,2682900000.0,0.1364,0.0534,0.0501,0.0383,0.0799,6984000000.0,5173000000.0,5.4486,,5.5133,,5.5133,3715000000.0,-23000000.0,3715000000.0
2016-03-31,96597000000.0,82625000000.0,13972000000.0,3479000000.0,3468000000.0,7212000000.0,64000000.0,-262000000.0,287000000.0,6950000000.0,1891000000.0,5059000000.0,5055000000.0,7.48,2715700000.0,2745400000.0,0.1446,0.0753,0.0719,0.0523,0.0826,9093000000.0,7276000000.0,7.4076,,7.4901,,7.4901,5059000000.0,,5059000000.0
2015-12-31,96114000000.0,82024000000.0,14090000000.0,3331000000.0,3525000000.0,7443000000.0,64000000.0,-288000000.0,275000000.0,7155000000.0,1979000000.0,5176000000.0,5172000000.0,7.52,2761700000.0,2793700000.0,0.1466,0.0781,0.0744,0.0538,0.0724,9340000000.0,7507000000.0,7.4475,,7.5353,,7.5353,5176000000.0,,5176000000.0
2015-09-30,97009000000.0,82092000000.0,14917000000.0,3181000000.0,3634000000.0,8307000000.0,65000000.0,-321000000.0,284000000.0,7986000000.0,2370000000.0,5616000000.0,5610000000.0,8.05,2802400000.0,2835400000.0,0.1538,0.0863,0.0823,0.0578,0.0905,10249000000.0,8372000000.0,7.9501,,8.0442,,8.0442,5616000000.0,,5616000000.0
2015-06-30,94944000000.0,80565000000.0,14379000000.0,3074000000.0,3677000000.0,7846000000.0,67000000.0,-316000000.0,296000000.0,7530000000.0,2256000000.0,5274000000.0,5269000000.0,7.43,2843800000.0,2878200000.0,0.1514,0.0833,0.0793,0.0555,0.0717,9831000000.0,7913000000.0,7.3368,,7.4264,,7.4264,5274000000.0,,5274000000.0
2015-03-31,92446000000.0,77885000000.0,14561000000.0,3007000000.0,3835000000.0,7950000000.0,67000000.0,-326000000.0,302000000.0,7624000000.0,1807000000.0,5817000000.0,5811000000.0,8.06,2883500000.0,2919200000.0,0.1575,0.0867,0.0825,0.0629,0.0599,9934000000.0,8017000000.0,7.9835,,8.0829,,8.0829,5817000000.0,,5817000000.0
2014-12-31,90762000000.0,76683000000.0,14079000000.0,3047000000.0,3767000000.0,7473000000.0,69000000.0,-336000000.0,333000000.0,7137000000.0,1691000000.0,5446000000.0,5440000000.0,7.47,2922300000.0,2958600000.0,0.1551,0.0831,0.0786,0.0599,0.0733,9448000000.0,7542000000.0,7.3924,,7.4849,,7.4849,5446000000.0,,5446000000.0
2014-09-30,90079000000.0,76356000000.0,13723000000.0,3140000000.0,3827000000.0,6963000000.0,73000000.0,-322000000.0,348000000.0,6641000000.0,1428000000.0,5213000000.0,5207000000.0,7.05,2953600000.0,2989500000.0,0.1523,0.0781,0.0737,0.0578,0.034,8935000000.0,7036000000.0,6.9985,,7.082000000000001,,7.0838,5213000000.0,,5213000000.0
2014-06-30,88425000000.0,74955000000.0,13470000000.0,3145000000.0,3851000000.0,6647000000.0,73000000.0,-310000000.0,364000000.0,6337000000.0,1326000000.0,5011000000.0,5003000000.0,6.68,2989700000.0,3026200000.0,0.1523,0.076,0.0717,0.0566,0.0573,8599000000.0,6720000000.0,6.6443,,6.7228,,6.7261,5011000000.0,,5009000000.0
2014-03-31,88195000000.0,74734000000.0,13461000000.0,3175000000.0,3862000000.0,6576000000.0,74000000.0,-323000000.0,379000000.0,6253000000.0,1808000000.0,4445000000.0,4438000000.0,5.87,3021300000.0,3057300000.0,0.1526,0.0754,0.0709,0.0503,0.0763,8513000000.0,6650000000.0,5.8169,,5.8867,,5.8911,4445000000.0,,4444000000.0
2013-12-31,86623000000.0,73193000000.0,13430000000.0,3071000000.0,3956000000.0,6562000000.0,75000000.0,-330000000.0,386000000.0,6232000000.0,1646000000.0,4586000000.0,4578000000.0,6.02,3039100000.0,3071400000.0,0.155,0.0766,0.0719,0.0528,0.0691,8481000000.0,6637000000.0,5.9745,,6.0416,,6.042999999999999,4586000000.0,,4585000000.0
2013-09-30,85140000000.0,71847000000.0,13293000000.0,2976000000.0,3799000000.0,6671000000.0,79000000.0,-338000000.0,402000000.0,6333000000.0,2002000000.0,4331000000.0,4331000000.0,5.68,3035900000.0,3065300000.0,0.1561,0.0793,0.0744,0.0509,0.1072,8571000000.0,6750000000.0,5.63,,5.6944,,5.69,4331000000.0,,4330000000.0
2013-06-30,83018000000.0,69963000000.0,13055000000.0,3074000000.0,3759000000.0,6427000000.0,88000000.0,-355000000.0,417000000.0,6072000000.0,1867000000.0,4205000000.0,4204000000.0,5.52,3035400000.0,3060800000.0,0.1573,0.0785,0.0731,0.0506,0.0961,8343000000.0,6515000000.0,5.47,,5.529,,5.52,4205000000.0,,4204000000.0
2013-03-31,81208000000.0,68252000000.0,12956000000.0,3168000000.0,3733000000.0,6253000000.0,95000000.0,-368000000.0,427000000.0,5885000000.0,1800000000.0,4085000000.0,4083000000.0,5.37,3027500000.0,3050500000.0,0.1595,0.0782,0.0725,0.0503,0.068,8162000000.0,6348000000.0,5.33,,5.3834,,5.37,4085000000.0,,4083000000.0
2012-12-31,81698000000.0,68556000000.0,13142000000.0,3298000000.0,3717000000.0,6290000000.0,109000000.0,-380000000.0,442000000.0,5910000000.0,2007000000.0,3903000000.0,3900000000.0,5.15,3016500000.0,3041200000.0,0.1609,0.0783,0.0723,0.0477,0.0722,8210000000.0,6399000000.0,5.11,,5.1607,,5.15,3903000000.0,,3900000000.0
2012-09-30,78951000000.0,65761000000.0,13190000000.0,3458000000.0,3639000000.0,6241000000.0,140000000.0,-423000000.0,433000000.0,5818000000.0,1506000000.0,4312000000.0,4299000000.0,5.72,3004900000.0,3030300000.0,0.1671,0.0808,0.0737,0.0545,0.0577,8132000000.0,6381000000.0,5.68,,5.7576,,5.72,4312000000.0,,4315000000.0
2012-06-30,76670000000.0,63314000000.0,13356000000.0,3506000000.0,3530000000.0,6396000000.0,145000000.0,-402000000.0,444000000.0,5994000000.0,1622000000.0,4372000000.0,4368000000.0,5.84,2995800000.0,3021400000.0,0.1742,0.0853,0.0782,0.057,0.0454,8248000000.0,6541000000.0,5.79,,5.8624,,5.83,4372000000.0,,4381000000.0
2012-03-31,73208000000.0,59764000000.0,13444000000.0,3696000000.0,3497000000.0,6388000000.0,149000000.0,-415000000.0,461000000.0,5973000000.0,1626000000.0,4347000000.0,4343000000.0,5.83,2987800000.0,3014400000.0,0.1836,0.0893,0.0816,0.0593,0.0571,8254000000.0,6537000000.0,5.77,,5.8413,,5.82,4347000000.0,,4355000000.0
2011-12-31,68735000000.0,55739000000.0,12996000000.0,3918000000.0,3408000000.0,5823000000.0,149000000.0,-430000000.0,477000000.0,5393000000.0,1382000000.0,4011000000.0,4009000000.0,5.39,2980500000.0,3006100000.0,0.1891,0.0869,0.0785,0.0583,0.035,7647000000.0,5972000000.0,5.33,,5.3998,,5.38,4011000000.0,,4018000000.0
2011-09-30,65730000000.0,52889000000.0,12841000000.0,4139000000.0,3520000000.0,5351000000.0,130000000.0,-398000000.0,506000000.0,4953000000.0,1163000000.0,3790000000.0,3780000000.0,5.1,2971400000.0,2996700000.0,0.1954,0.0834,0.0754,0.0575,0.0112,7179000000.0,5481000000.0,5.07,,5.1119,,5.12,3790000000.0,,3789000000.0
2011-06-30,64970000000.0,52268000000.0,12702000000.0,4224000000.0,3649000000.0,5024000000.0,140000000.0,-469000000.0,515000000.0,4555000000.0,1022000000.0,3533000000.0,3519000000.0,4.76,2962500000.0,2987400000.0,0.1955,0.0795,0.0701,0.0542,0.0343,6862000000.0,5164000000.0,4.73,,4.7765,,4.78,3533000000.0,,3528000000.0
2011-03-31,64000000000.0,51596000000.0,12404000000.0,4178000000.0,3557000000.0,4797000000.0,152000000.0,-457000000.0,524000000.0,4340000000.0,960000000.0,3380000000.0,3365000000.0,4.55,2954200000.0,2977700000.0,0.1938,0.0773,0.0678,0.0526,0.0157,6669000000.0,4949000000.0,4.54,,4.5819,,4.58,3380000000.0,,3374000000.0
2010-12-31,64306000000.0,51683000000.0,12623000000.0,4121000000.0,3644000000.0,4971000000.0,160000000.0,-464000000.0,516000000.0,4507000000.0,1196000000.0,3311000000.0,3298000000.0,4.46,2946100000.0,2968800000.0,0.1963,0.0798,0.0701,0.0513,0.0294,6877000000.0,5131000000.0,4.46,,4.4994,,4.5,3311000000.0,,3307000000.0
2010-09-30,65693000000.0,52771000000.0,12922000000.0,3989000000.0,3447000000.0,5561000000.0,167000000.0,-507000000.0,494000000.0,5054000000.0,1626000000.0,3428000000.0,3411000000.0,4.64,2920700000.0,2941000000.0,0.1967,0.0872,0.0769,0.0519,0.0632,7485000000.0,5728000000.0,4.69,,4.7052,,4.72,3428000000.0,,3411000000.0
2010-06-30,65414000000.0,53505000000.0,11909000000.0,6577000000.0,3379000000.0,2023000000.0,167000000.0,-460000000.0,456000000.0,1563000000.0,532000000.0,1031000000.0,1010000000.0,1.28,2882900000.0,2897700000.0,0.1821,0.0335,0.0239,0.0154,0.0539,3963000000.0,2190000000.0,1.35,,1.3426,,1.37,1031000000.0,,1010000000.0
2010-03-31,66995000000.0,54770000000.0,12225000000.0,6536000000.0,3526000000.0,2245000000.0,169000000.0,-396000000.0,404000000.0,1849000000.0,610000000.0,1239000000.0,1221000000.0,1.63,2850800000.0,2862200000.0,0.1825,0.036000000000000004,0.0276,0.0182,0.0627,4116000000.0,2414000000.0,1.7,,1.6904,,1.72,1239000000.0,,1221000000.0
2009-12-31,68281000000.0,56365000000.0,11916000000.0,6506000000.0,3364000000.0,2096000000.0,175000000.0,-365000000.0,339000000.0,1731000000.0,396000000.0,1335000000.0,1312000000.0,1.79,2821300000.0,2829500000.0,0.1745,0.0333,0.0254,0.0192,0.0651,3949000000.0,2271000000.0,1.87,,1.849,,1.89,1335000000.0,,1312000000.0
